Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Clean Sheets, Total Goal Conceed,Average Goals Conceed, Goals From Corner, Goals Set Piece Crosses, Goals Direct Free Kicks, Goals Open Play, Goals Open Play Outside Box, Other Goals, Goals Conceed 2, Average Saves Per Game,Num Saves, Num Saves 2, Penalties Conceded, Penalties Saved, Average Saves Per Goal Total Saves Goal, Average Claims Success, Total Claims Success, Total Claims Fail, Average Punches,Total Punches Success, Total Punches Fail, Average Distance Success, Successful Goal Kicks, Unsuccessful Goal Kicks, Successful Kicks From Hands, Unsuccessful Kicks From Hands, Successful Threw Out, Unsuccessful Threw Out,Successful Others, Unsuccessful Others, Average Distance Length, Length Goal Kicks, Length Kicks From Hands, Length Threw Out, Length Other,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Iker Casillas,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/real-madrid/stats">
<span><img alt="Real Madrid" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105400_real-madrid_h.png" title="Real Madrid"/></span>
<span class="fsclt-club-name">Real Madrid</span>
</a>,,1.85m,84kg,2012-2013,19,18,0,1,8,17,0.89,4,4,4,4,4,4,17,1.58,30,0,0,0,1.76,26.67,81.0,41,4,37.0,9,0,64.0,98,78,9,32,66,7,127,55,40.32,45.84,37.79,27.37,35.58,1,0,0,0,1,0,0,0,0,0
Diego López,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/real-madrid/stats">
<span><img alt="Real Madrid" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105400_real-madrid_h.png" title="Real Madrid"/></span>
<span class="fsclt-club-name">Real Madrid</span>
</a>,,1.96m,88kg,2012-2013,16,16,0,0,2,20,1.25,5,5,5,5,5,5,20,2.81,45,0,0,0,2.37,36.83,91.0,46,1,38.0,7,0,63.0,84,64,15,30,65,0,149,86,44.0,54.75,57.56,23.19,39.38,0,0,0,0,0,0,0,0,0,0
Jesús Fernández,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/real-madrid/stats">
<span><img alt="Real Madrid" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105400_real-madrid_h.png" title="Real Madrid"/></span>
<span class="fsclt-club-name">Real Madrid</span>
</a>,,1.9m,84kg,2012-2013,1,1,0,0,0,2,2.0,0,0,0,0,0,0,2,7.0,7,0,0,0,3.5,3.5,100.0,4,0,100.0,1,0,57.0,7,8,2,4,7,0,12,9,45.0,60.0,49.0,35.0,37.0,0,0,0,0,0,0,0,0,0,0
Antonio Adán,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/real-madrid/stats">
<span><img alt="Real Madrid" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105400_real-madrid_h.png" title="Real Madrid"/></span>
<span class="fsclt-club-name">Real Madrid</span>
</a>,,1.9m,88kg,2012-2013,3,3,0,0,2,3,1.0,0,0,0,0,0,0,3,1.67,5,0,0,0,1.67,3.0,67.0,5,0,33.0,2,0,71.0,11,3,2,2,4,0,22,11,36.33,36.67,36.33,7.33,35.0,0,0,0,0,0,1,0,1,0,0
