Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Total Goals, Goals Right Foot, Goals Left Foot, Goals Head, Other Goals,Shot Accuracy(%), Shots ON Target, Shots OFF Target, Blocked Shots, Goals Concerted, Failed Goals, Total Chances Created, Player Assist, Player Key Passes, Total chances RB(%), Total chances RCAR(%),Total chances WR(%), Total chances EXTR(%), Total chances GK(%), Total chances CB(%), Total chances MC(%), Total chances OMF(%), Total chances FW(%), Total chances LB(%), Total chances LCAR(%), Total chances WL(%), Total chances EXTL(%),Average pass Accuracy(%), Successful Passes, Unsuccessful Passes, Successful Long Balls, Unsuccessful Long Balls, Successful Headed Passes, Unsuccessful Headed Passes, Successful Through Balls, Unsuccessful Through Balls,Successful Cross Ball, Unsuccessful Cross Ball, Passes Forward, Passes Backward, Average Pass Length, Average Long Ball Length, Average Back Pass Length, Average Forward Pass Length, Average Duels Won(%),Successful Tackles, Total Tackles, Successful Fouls, Total Fouls, Successful Take On, Total Take on, Successful Headed Duel, Total Headed Duel, Successful Tackles, Total Tackles,Average Defensive Actions, Defensive Clearances, Defensive Interceptions, Defensive Blocks, Total Defensive Errors, Led Attempt Goal, Led Goal,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Mario Suárez,Midfielder,Atlético de Madrid,,1.88m,80kg,2012/2013,29,18,5,6,1,1,0,0,0,33,4,8,29,1,11,8,1,7,0.0,0.0,0.0,0.0,0.0,12.5,25.0,37.5,12.5,0.0,0.0,12.5,0.0,79,616,82,95,39,1,8,7279,1,4,0,0,747,238,19,19,40,19,56,0,0,0,0,0,0,0,0,5,9,49,78,0,0,0,10,0,8,0,2,2,0,0,0,2
Saúl Ñíguez,Midfielder,Atlético de Madrid,,1.83m,76kg,2012/2013,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,0,0,0,0,0,00,0,0,0,0,3,3,10,10,0,6,0,0,6,3,7,3,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raul García,Midfielder,Atlético de Madrid,,1.84m,83kg,2012/2013,30,5,8,17,5,3,1,1,0,33,14,29,30,5,38,13,2,11,0.0,0.0,0.0,7.7,0.0,0.0,15.4,46.2,30.8,0.0,0.0,0.0,0.0,60,250,97,18,20,2,13,6599,0,2,0,0,398,149,16,16,39,12,58,0,0,0,0,0,0,0,0,2,3,20,31,0,0,0,4,0,3,0,1,0,0,0,0,0
Javier Manquillo,Defender,Atlético de Madrid,,1.8m,75kg,2012/2013,3,2,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,67,35,13,0,2,1,1,44,0,0,0,0,38,19,17,17,36,13,47,0,0,0,0,0,0,0,0,7,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrián López,Forward,Atlético de Madrid,,1.8m,71kg,2012/2013,32,2,13,17,3,1,2,0,0,59,10,7,32,3,14,25,1,24,0.0,0.0,4.0,8.0,0.0,0.0,4.0,36.0,44.0,0.0,4.0,0.0,0.0,75,473,98,9,2,1,25,3871,2,5,0,0,347,349,14,14,37,13,51,0,0,0,0,0,0,0,0,1,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Óliver Torres,Midfielder,Atlético de Madrid,,1.74m,64kg,2012/2013,8,0,0,8,0,0,0,0,0,50,1,1,8,0,2,5,0,5,0.0,0.0,0.0,20.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,20.0,84,133,20,13,6,0,5,11,0,2,0,0,109,63,16,16,42,12,48,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cristian Rodríguez,Midfielder,Atlético de Madrid,,1.78m,81kg,2012/2013,33,3,9,21,1,0,1,0,0,40,12,18,33,1,29,21,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6,19.0,0.0,0.0,4.8,28.6,78,432,98,13,10,1,21,2525,2,1,0,0,420,179,13,13,38,12,54,0,0,0,0,0,0,0,0,1,1,18,8,0,0,0,2,0,2,0,0,0,0,0,0,0
Silvio,Defender,Atlético de Madrid,,1.78m,72kg,2012/2013,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,33,5,0,3,0,0,21,0,0,0,0,16,26,17,17,53,15,43,0,0,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano Insúa,Defender,Atlético de Madrid,,1.8m,79kg,2012/2013,3,2,0,1,0,0,0,0,0,0,0,2,3,0,2,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,66.7,86,55,6,2,4,1,3,30,0,0,0,0,35,35,16,16,48,11,45,0,0,0,0,0,0,0,0,2,0,1,6,0,0,0,1,0,0,0,1,0,0,0,0,0
Borja Bastón,Forward,Atlético de Madrid,,1.91m,82kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
