Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Total Goals, Goals Right Foot, Goals Left Foot, Goals Head, Other Goals,Shot Accuracy(%), Shots ON Target, Shots OFF Target, Blocked Shots, Goals Concerted, Failed Goals, Total Chances Created, Player Assist, Player Key Passes, Total chances RB(%), Total chances RCAR(%),Total chances WR(%), Total chances EXTR(%), Total chances GK(%), Total chances CB(%), Total chances MC(%), Total chances OMF(%), Total chances FW(%), Total chances LB(%), Total chances LCAR(%), Total chances WL(%), Total chances EXTL(%),Average pass Accuracy(%), Successful Passes, Unsuccessful Passes, Successful Long Balls, Unsuccessful Long Balls, Successful Headed Passes, Unsuccessful Headed Passes, Successful Through Balls, Unsuccessful Through Balls,Successful Cross Ball, Unsuccessful Cross Ball, Passes Forward, Passes Backward, Average Pass Length, Average Long Ball Length, Average Back Pass Length, Average Forward Pass Length, Average Duels Won(%),Successful Tackles, Total Tackles, Successful Fouls, Total Fouls, Successful Take On, Total Take on, Successful Headed Duel, Total Headed Duel, Successful Tackles, Total Tackles,Average Defensive Actions, Defensive Clearances, Defensive Interceptions, Defensive Blocks, Total Defensive Errors, Led Attempt Goal, Led Goal,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Luis Alberto,Midfielder,Sevilla,,1.82m,70kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coke,Defender,Sevilla,,1.77m,74kg,2012/2013,21,10,9,2,3,3,0,0,0,64,7,4,21,3,8,15,4,11,0.0,0.0,6.7,53.3,0.0,0.0,13.3,6.7,20.0,0.0,0.0,0.0,0.0,78,472,98,21,20,4,15,2326,0,0,0,0,403,253,15,15,34,15,46,0,0,0,0,0,0,0,0,5,9,32,58,0,0,0,5,0,4,0,1,1,0,1,0,0
Alberto Botía,Defender,Sevilla,,1.87m,80kg,2012/2013,18,9,5,4,1,0,0,1,0,40,2,3,18,1,4,1,0,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,344,52,38,37,0,1,1817,1,0,0,0,389,116,22,22,45,20,37,0,0,0,0,0,0,0,0,8,16,28,98,1,1,0,11,0,9,0,2,0,0,0,0,0
Piotr Trochowski,Midfielder,Sevilla,,1.69m,72kg,2012/2013,6,1,5,0,2,1,1,0,0,50,4,4,6,2,6,3,0,3,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,33.3,80,124,15,13,11,0,3,58,0,2,0,0,93,84,17,17,43,14,52,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernardo Espinosa,Defender,Sevilla,,1.92m,84kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reyes,Midfielder,Sevilla,,1.76m,72kg,2012/2013,27,6,15,6,4,1,3,0,0,55,16,13,27,4,25,59,6,53,0.0,0.0,6.8,22.0,0.0,3.4,6.8,20.3,10.2,0.0,3.4,8.5,18.6,77,551,125,35,19,6,59,1717,8,18,0,0,468,314,18,18,40,15,48,0,0,0,0,0,0,0,0,1,3,18,5,2,2,0,2,0,2,0,1,1,0,0,0,1
Hedwiges Maduro,Defender,Sevilla,,1.85m,79kg,2012/2013,26,6,10,10,0,0,0,0,0,0,0,0,26,0,0,5,0,5,0.0,0.0,20.0,0.0,0.0,0.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,86,494,48,53,22,0,5,2821,2,4,0,0,454,210,18,18,40,16,40,0,0,0,0,0,0,0,0,2,5,20,21,0,0,0,3,0,2,0,1,1,0,1,0,0
Cicinho,Defender,Sevilla,,1.7m,68kg,2012/2013,27,15,4,8,1,1,0,0,0,56,5,4,27,1,8,17,2,15,0.0,5.9,29.4,47.1,0.0,0.0,0.0,11.8,5.9,0.0,0.0,0.0,0.0,80,464,96,16,16,2,17,1913,0,3,0,0,429,194,15,15,33,15,48,0,0,0,0,0,0,0,0,4,2,40,68,1,1,0,5,0,2,0,3,0,0,0,0,0
Juan Cala,Defender,Sevilla,,1.8m,76kg,2012/2013,1,1,0,0,0,0,0,0,0,50,1,1,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,11,1,4,6,0,0,33,0,0,0,0,26,2,29,29,45,28,45,1,4,1,2,0,0,3,5,9,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan Rabello,Midfielder,Sevilla,,1.63m,60kg,2012/2013,3,0,0,3,0,0,0,0,0,0,0,1,3,0,1,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,93,50,4,3,0,0,3,30,0,0,0,0,31,29,20,20,36,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
