Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Total Goals, Goals Right Foot, Goals Left Foot, Goals Head, Other Goals,Shot Accuracy(%), Shots ON Target, Shots OFF Target, Blocked Shots, Goals Concerted, Failed Goals, Total Chances Created, Player Assist, Player Key Passes, Total chances RB(%), Total chances RCAR(%),Total chances WR(%), Total chances EXTR(%), Total chances GK(%), Total chances CB(%), Total chances MC(%), Total chances OMF(%), Total chances FW(%), Total chances LB(%), Total chances LCAR(%), Total chances WL(%), Total chances EXTL(%),Average pass Accuracy(%), Successful Passes, Unsuccessful Passes, Successful Long Balls, Unsuccessful Long Balls, Successful Headed Passes, Unsuccessful Headed Passes, Successful Through Balls, Unsuccessful Through Balls,Successful Cross Ball, Unsuccessful Cross Ball, Passes Forward, Passes Backward, Average Pass Length, Average Long Ball Length, Average Back Pass Length, Average Forward Pass Length, Average Duels Won(%),Successful Tackles, Total Tackles, Successful Fouls, Total Fouls, Successful Take On, Total Take on, Successful Headed Duel, Total Headed Duel, Successful Tackles, Total Tackles,Average Defensive Actions, Defensive Clearances, Defensive Interceptions, Defensive Blocks, Total Defensive Errors, Led Attempt Goal, Led Goal,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Recio,Midfielder,Granada CF,,1.83m,74kg,2012/2013,15,11,3,1,2,2,0,0,0,33,3,6,15,2,7,4,0,4,0.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,81,357,54,34,15,0,4,2426,3,2,0,0,318,195,18,18,39,17,42,54,150,55,128,11,32,37,89,3,5,30,16,0,0,0,5,0,2,0,3,0,0,0,0,0
Antonio Floro Flores,Forward,Granada CF,,1.83m,78kg,2012/2013,10,3,2,5,1,1,0,0,0,27,6,16,10,1,21,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,62,74,17,1,4,0,4,1435,1,1,0,0,85,61,11,11,38,8,44,4,7,10,19,4,9,31,76,1,0,0,10,0,0,0,4,0,2,0,2,0,0,0,0,0
Guilherme Siqueira,Defender,Granada CF,,1.82m,81kg,2012/2013,35,31,4,0,6,0,6,0,0,59,10,7,35,6,11,24,3,21,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,20.8,0.0,0.0,20.8,54.2,71,636,193,45,65,3,24,4539,0,2,0,0,755,264,20,20,39,18,52,65,89,40,90,32,84,32,63,8,7,87,174,2,1,1,7,0,6,1,1,1,0,0,0,1
Naldo,Defender,Granada CF,,1.88m,84kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabriel Torje,Midfielder,Granada CF,,1.68m,71kg,2012/2013,34,9,19,6,3,2,1,0,0,26,8,23,34,3,28,36,0,36,0.0,2.8,8.3,30.6,0.0,0.0,5.6,33.3,11.1,0.0,0.0,0.0,8.3,65,317,130,22,30,0,36,2839,3,3,0,0,366,203,19,19,40,16,48,40,67,41,71,13,39,19,59,2,4,24,29,0,0,0,6,0,5,0,1,0,0,0,0,0
Youssef El-Arabi,Forward,Granada CF,,1.83m,84kg,2012/2013,31,8,15,8,8,3,3,2,0,52,24,22,31,8,38,33,1,32,0.0,0.0,3.0,3.0,0.0,3.0,3.0,57.6,27.3,0.0,0.0,3.0,0.0,66,344,103,19,4,1,33,4299,3,3,0,0,322,289,14,14,36,13,38,25,59,51,97,25,36,60,173,1,2,13,19,0,0,0,4,0,2,0,2,0,0,0,0,0
Iriney,Midfielder,Granada CF,,1.79m,70kg,2012/2013,25,14,7,4,0,0,0,0,0,0,0,4,25,0,4,6,0,6,0.0,16.7,16.7,0.0,0.0,16.7,33.3,0.0,0.0,0.0,0.0,16.7,0.0,83,449,66,46,23,0,6,6529,0,2,0,0,477,192,18,18,36,18,51,78,122,22,75,8,17,27,53,3,0,36,40,0,0,0,5,0,4,0,1,1,0,1,0,0
Íñigo López,Defender,Granada CF,,1.84m,79kg,2012/2013,23,21,0,2,0,0,0,0,0,21,3,11,23,0,14,3,0,3,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,77,323,39,52,53,0,3,4032,0,0,0,0,411,124,24,24,43,21,56,20,39,7,30,0,4,82,123,11,18,39,201,6,4,2,8,0,6,0,2,0,0,0,0,0
Diego Buonanotte,Midfielder,Granada CF,,1.61m,57kg,2012/2013,15,1,3,11,1,0,1,0,0,29,2,5,15,1,6,15,1,14,0.0,0.0,20.0,33.3,0.0,0.0,6.7,26.7,6.7,0.0,0.0,6.7,0.0,75,144,44,16,5,1,15,10,4,7,0,0,132,88,18,18,41,15,48,16,43,60,85,34,105,0,7,0,0,3,1,0,0,0,3,0,1,0,2,0,0,0,0,0
Brayan Angulo,Defender,Granada CF,,1.74m,71kg,2012/2013,15,3,1,11,1,0,1,0,0,50,1,1,15,1,1,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,50.0,0.0,69,100,32,4,9,0,4,1011,1,0,0,0,131,36,16,16,38,12,38,89,163,21,63,61,113,51,115,2,0,11,25,1,1,0,1,0,1,0,0,0,0,0,0,0
