Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Total Goals, Goals Right Foot, Goals Left Foot, Goals Head, Other Goals,Shot Accuracy(%), Shots ON Target, Shots OFF Target, Blocked Shots, Goals Concerted, Failed Goals, Total Chances Created, Player Assist, Player Key Passes, Total chances RB(%), Total chances RCAR(%),Total chances WR(%), Total chances EXTR(%), Total chances GK(%), Total chances CB(%), Total chances MC(%), Total chances OMF(%), Total chances FW(%), Total chances LB(%), Total chances LCAR(%), Total chances WL(%), Total chances EXTL(%),Average pass Accuracy(%), Successful Passes, Unsuccessful Passes, Successful Long Balls, Unsuccessful Long Balls, Successful Headed Passes, Unsuccessful Headed Passes, Successful Through Balls, Unsuccessful Through Balls,Successful Cross Ball, Unsuccessful Cross Ball, Passes Forward, Passes Backward, Average Pass Length, Average Long Ball Length, Average Back Pass Length, Average Forward Pass Length, Average Duels Won(%),Successful Tackles, Total Tackles, Successful Fouls, Total Fouls, Successful Take On, Total Take on, Successful Headed Duel, Total Headed Duel, Successful Tackles, Total Tackles,Average Defensive Actions, Defensive Clearances, Defensive Interceptions, Defensive Blocks, Total Defensive Errors, Led Attempt Goal, Led Goal,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Xavi Torres,Midfielder,Getafe,,1.84m,82kg,2012/2013,35,26,6,3,0,0,0,0,0,15,2,11,35,0,13,27,2,25,0.0,0.0,7.4,18.5,0.0,3.7,33.3,25.9,0.0,0.0,0.0,11.1,0.0,80,940,180,149,51,2,27,5449,5,4,0,0,1025,395,19,19,41,15,55,0,0,0,0,0,0,0,0,3,8,34,58,2,2,0,7,0,4,2,1,0,0,0,0,0
Adrián Colunga,Forward,Getafe,,1.69m,64kg,2012/2013,22,5,10,7,6,4,1,1,0,47,17,19,22,6,30,23,6,17,0.0,0.0,4.3,21.7,0.0,0.0,8.7,30.4,13.0,0.0,0.0,8.7,13.0,65,183,72,11,11,6,23,1017,1,9,0,0,175,134,15,15,42,14,40,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,3,0,1,0,0,0,0,0
Alberto Lopo,Defender,Getafe,,1.86m,82kg,2012/2013,21,17,0,4,1,0,0,1,0,25,2,6,21,1,7,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,75,291,40,34,39,1,2,3741,0,0,0,0,396,83,23,23,46,20,59,0,0,0,0,0,0,0,0,11,10,59,159,3,2,1,9,0,7,0,2,0,0,0,0,0
Miku,Forward,Getafe,,1.85m,79kg,2012/2013,2,1,1,0,0,0,0,0,0,50,2,2,2,0,4,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,72,21,5,0,1,0,2,02,0,0,0,0,13,16,12,12,36,10,33,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mehdi Lacen,Midfielder,Getafe,,1.76m,70kg,2012/2013,20,5,5,10,0,0,0,0,0,17,1,5,20,0,6,11,0,11,0.0,0.0,9.1,0.0,0.0,9.1,45.5,18.2,0.0,0.0,0.0,9.1,9.1,75,323,75,31,18,0,11,1529,2,2,0,0,359,132,19,19,42,12,48,0,0,0,0,0,0,0,0,2,1,20,18,0,0,0,2,0,0,0,2,0,0,0,0,0
Pablo Sarabia,Midfielder,Getafe,,1.76m,70kg,2012/2013,13,2,1,10,1,0,1,0,0,55,6,5,13,1,10,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,57.1,28.6,0.0,0.0,0.0,0.0,65,103,50,11,7,0,7,68,1,3,0,0,124,62,17,17,40,12,45,0,0,0,0,0,0,0,0,1,0,9,2,0,0,0,2,0,2,0,0,0,0,0,0,0
Juan Valera,Defender,Getafe,,1.84m,76kg,2012/2013,30,27,3,0,2,1,0,1,0,20,3,12,30,2,13,17,0,17,0.0,0.0,23.5,35.3,0.0,0.0,0.0,17.6,23.5,0.0,0.0,0.0,0.0,70,494,124,25,40,0,17,7895,0,0,0,0,602,249,17,17,33,16,61,12,38,8,28,1,3,19,37,7,10,58,147,0,0,0,8,0,6,0,2,0,0,0,0,0
Míchel,Midfielder,Getafe,,1.83m,72kg,2012/2013,17,7,6,4,0,0,0,0,0,0,0,4,17,0,4,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,76,342,71,41,22,0,8,3437,2,3,0,0,409,141,17,17,42,14,49,0,0,0,0,0,0,0,0,4,5,27,42,1,1,0,9,0,8,0,1,1,0,0,1,0
Borja,Midfielder,Getafe,,1.85m,73kg,2012/2013,16,7,7,2,1,0,1,0,0,75,3,1,16,1,3,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,73,270,58,31,21,1,4,3746,0,2,0,0,341,118,20,20,43,13,45,0,0,0,0,0,0,0,0,6,5,47,36,1,1,0,9,0,6,0,3,1,0,0,0,1
Mané,Defender,Getafe,,1.75m,68kg,2012/2013,13,10,2,1,1,0,1,0,0,29,2,5,13,1,6,8,2,6,0.0,0.0,0.0,0.0,0.0,12.5,0.0,37.5,0.0,0.0,12.5,12.5,25.0,76,252,58,23,24,2,8,1110,0,0,0,0,272,104,18,18,40,16,47,0,0,0,0,0,0,0,0,5,0,29,30,0,0,0,1,0,1,0,0,0,0,0,0,0
