Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Clean Sheets, Total Goal Conceed,Average Goals Conceed, Goals From Corner, Goals Set Piece Crosses, Goals Direct Free Kicks, Goals Open Play, Goals Open Play Outside Box, Other Goals, Goals Conceed 2, Average Saves Per Game,Num Saves, Num Saves 2, Penalties Conceded, Penalties Saved, Average Saves Per Goal Total Saves Goal, Average Claims Success, Total Claims Success, Total Claims Fail, Average Punches,Total Punches Success, Total Punches Fail, Average Distance Success, Successful Goal Kicks, Unsuccessful Goal Kicks, Successful Kicks From Hands, Unsuccessful Kicks From Hands, Successful Threw Out, Unsuccessful Threw Out,Successful Others, Unsuccessful Others, Average Distance Length, Length Goal Kicks, Length Kicks From Hands, Length Threw Out, Length Other,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Claudio Bravo,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/real-sociedad/stats">
<span><img alt="Real Sociedad" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105640_real-sociedad_h.png" title="Real Sociedad"/></span>
<span class="fsclt-club-name">Real Sociedad</span>
</a>,,1.84m,80kg,2012-2013,31,31,0,0,9,40,1.29,3,3,3,3,3,3,40,2.74,85,0,0,0,2.13,69.01,97.0,88,2,29.0,9,0,56.0,122,171,29,66,97,2,331,221,49.1,60.06,60.45,27.65,44.61,0,0,0,0,0,0,0,0,0,0
Eñaut Zubikarai,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/real-sociedad/stats">
<span><img alt="Real Sociedad" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105640_real-sociedad_h.png" title="Real Sociedad"/></span>
<span class="fsclt-club-name">Real Sociedad</span>
</a>,,1.85m,84kg,2012-2013,7,7,0,0,1,9,1.29,3,3,3,3,3,3,9,2.29,16,0,0,0,1.78,12.5,97.0,16,1,43.0,4,0,65.0,33,25,4,11,28,2,75,36,45.0,54.57,50.43,27.14,42.43,0,0,0,0,0,0,0,0,0,0
