Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Clean Sheets, Total Goal Conceed,Average Goals Conceed, Goals From Corner, Goals Set Piece Crosses, Goals Direct Free Kicks, Goals Open Play, Goals Open Play Outside Box, Other Goals, Goals Conceed 2, Average Saves Per Game,Num Saves, Num Saves 2, Penalties Conceded, Penalties Saved, Average Saves Per Goal Total Saves Goal, Average Claims Success, Total Claims Success, Total Claims Fail, Average Punches,Total Punches Success, Total Punches Fail, Average Distance Success, Successful Goal Kicks, Unsuccessful Goal Kicks, Successful Kicks From Hands, Unsuccessful Kicks From Hands, Successful Threw Out, Unsuccessful Threw Out,Successful Others, Unsuccessful Others, Average Distance Length, Length Goal Kicks, Length Kicks From Hands, Length Threw Out, Length Other,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Diego López,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/sevilla/stats">
<span><img alt="Sevilla" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105907_sevilla_h.png" title="Sevilla"/></span>
<span class="fsclt-club-name">Sevilla</span>
</a>,,1.96m,88kg,2012-2013,8,8,0,0,2,12,1.5,5,5,5,5,5,5,12,1.25,13,0,0,0,1.08,9.5,71.0,17,1,38.0,3,0,68.0,42,28,8,20,41,0,100,42,41.22,49.22,51.11,23.0,37.44,0,0,0,0,0,1,0,1,0,0
Beto,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/sevilla/stats">
<span><img alt="Sevilla" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105907_sevilla_h.png" title="Sevilla"/></span>
<span class="fsclt-club-name">Sevilla</span>
</a>,,1.82m,81kg,2012-2013,14,14,0,0,2,21,1.5,2,2,2,2,2,2,21,2.5,35,0,0,0,1.75,27.83,100.0,50,0,43.0,9,0,70.0,82,39,6,30,42,0,228,85,37.71,44.21,54.71,24.29,34.14,0,0,0,0,0,0,0,0,0,0
Andrés Palop,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/sevilla/stats">
<span><img alt="Sevilla" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105907_sevilla_h.png" title="Sevilla"/></span>
<span class="fsclt-club-name">Sevilla</span>
</a>,,1.84m,75kg,2012-2013,16,15,0,1,5,22,1.38,1,1,1,1,1,1,22,2.44,39,0,0,0,1.86,28.66,91.0,43,2,56.0,15,0,70.0,87,36,14,26,44,1,238,101,40.0,43.69,52.75,26.44,38.06,1,0,0,1,0,0,0,0,0,0
Julián,Goalkeeper,<a class="fsclt-club-link" href="http://www.squawka.com/teams/sevilla/stats">
<span><img alt="Sevilla" class="fsclt-club-pic rounded-corners" src="http://www.squawka.com/wp-content/themes/squawka_web/uploaded_icons/clubs/crest/20160729105907_sevilla_h.png" title="Sevilla"/></span>
<span class="fsclt-club-name">Sevilla</span>
</a>,,1.96m,95kg,2012-2013,1,1,0,0,1,0,0.0,0,0,0,0,0,0,0,3.0,3,0,0,0,3.0,3.0,100.0,3,0,0.0,0,0,64.0,3,3,0,0,1,0,14,7,38.0,50.0,0.0,18.0,36.0,0,0,0,0,0,0,0,0,0,0
