Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Total Goals, Goals Right Foot, Goals Left Foot, Goals Head, Other Goals,Shot Accuracy(%), Shots ON Target, Shots OFF Target, Blocked Shots, Goals Concerted, Failed Goals, Total Chances Created, Player Assist, Player Key Passes, Total chances RB(%), Total chances RCAR(%),Total chances WR(%), Total chances EXTR(%), Total chances GK(%), Total chances CB(%), Total chances MC(%), Total chances OMF(%), Total chances FW(%), Total chances LB(%), Total chances LCAR(%), Total chances WL(%), Total chances EXTL(%),Average pass Accuracy(%), Successful Passes, Unsuccessful Passes, Successful Long Balls, Unsuccessful Long Balls, Successful Headed Passes, Unsuccessful Headed Passes, Successful Through Balls, Unsuccessful Through Balls,Successful Cross Ball, Unsuccessful Cross Ball, Passes Forward, Passes Backward, Average Pass Length, Average Long Ball Length, Average Back Pass Length, Average Forward Pass Length, Average Duels Won(%),Successful Tackles, Total Tackles, Successful Fouls, Total Fouls, Successful Take On, Total Take on, Successful Headed Duel, Total Headed Duel, Successful Tackles, Total Tackles,Average Defensive Actions, Defensive Clearances, Defensive Interceptions, Defensive Blocks, Total Defensive Errors, Led Attempt Goal, Led Goal,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Sofiane Feghouli,Midfielder,Valencia CF,,1.77m,75kg,2012/2013,27,18,5,4,3,3,0,0,0,33,8,16,27,3,21,37,6,31,0.0,0.0,2.7,29.7,0.0,0.0,2.7,35.1,27.0,0.0,0.0,0.0,2.7,78,475,99,24,12,6,37,2826,3,9,0,0,335,337,15,15,41,14,46,0,0,0,0,0,0,0,0,1,2,26,9,0,0,0,8,0,5,1,2,1,0,1,0,0
Roberto Soldado,Forward,Valencia CF,,1.79m,72kg,2012/2013,35,25,8,2,24,19,1,4,0,51,46,44,35,24,66,32,4,28,0.0,0.0,0.0,9.4,0.0,0.0,6.3,43.8,40.6,0.0,0.0,0.0,0.0,74,443,102,16,14,4,32,5356,5,9,0,0,345,345,13,13,39,11,42,0,0,0,0,0,0,0,0,2,5,7,41,1,1,0,9,0,4,2,4,0,0,0,0,0
Sergio Canales,Midfielder,Valencia CF,,1.79m,65kg,2012/2013,13,0,7,6,2,1,1,0,0,58,7,5,13,2,10,12,2,10,0.0,0.0,8.3,16.7,0.0,0.0,0.0,66.7,8.3,0.0,0.0,0.0,0.0,80,208,35,13,14,2,12,53,3,6,0,0,141,144,18,18,40,15,43,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,1,0,1,0,0,0,0,0,0,0
Pablo Piatti,Midfielder,Valencia CF,,1.63m,63kg,2012/2013,14,2,8,4,1,0,1,0,0,48,10,11,14,1,20,22,2,20,0.0,0.0,0.0,40.9,0.0,0.0,0.0,31.8,22.7,0.0,0.0,0.0,4.5,76,179,49,4,4,2,22,95,1,2,0,0,117,135,15,15,36,14,39,0,0,0,0,0,0,0,0,1,0,10,5,0,0,0,4,0,3,0,1,0,0,0,0,0
Antonio Barragán,Defender,Valencia CF,,1.86m,83kg,2012/2013,14,9,0,5,0,0,0,0,0,50,1,1,14,0,2,7,0,7,0.0,14.3,14.3,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,214,37,6,11,0,7,3315,0,0,0,0,212,103,19,19,36,17,45,0,0,0,0,0,0,0,0,5,2,22,48,0,0,0,4,0,4,0,0,0,0,0,0,0
Ricardo Costa,Defender,Valencia CF,,1.83m,80kg,2012/2013,26,23,2,1,4,0,0,4,0,35,6,11,26,4,13,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,86,502,49,118,53,0,3,5712,0,1,0,0,582,203,22,22,38,21,52,0,0,0,0,0,0,0,0,10,16,59,177,1,0,1,9,0,8,0,2,2,0,2,0,0
José Gayá,Defender,Valencia CF,,1.72m,66kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aly Cissokho,Defender,Valencia CF,,1.81m,75kg,2012/2013,25,15,3,7,2,0,0,2,0,71,5,2,25,2,5,15,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,6.7,6.7,80.0,79,411,75,8,24,2,15,2420,0,0,0,0,314,247,17,17,36,15,59,0,0,0,0,0,0,0,0,5,7,31,99,0,0,0,6,0,4,1,1,1,0,1,0,0
Tino Costa,Midfielder,Valencia CF,,1.76m,75kg,2012/2013,31,21,5,5,1,1,0,0,0,34,19,37,31,1,55,45,6,39,0.0,0.0,13.3,15.6,0.0,2.2,20.0,22.2,2.2,0.0,0.0,2.2,22.2,82,832,125,158,56,6,45,5230,12,16,0,0,827,445,21,21,41,18,39,0,0,0,0,0,0,0,0,2,4,42,29,2,1,1,7,0,6,0,1,1,0,1,0,0
Fernando Gago,Midfielder,Valencia CF,,1.78m,73kg,2012/2013,13,8,4,2,0,0,0,0,0,44,4,5,14,0,9,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,81,385,60,54,26,0,3,1913,0,7,0,0,418,140,19,19,41,17,56,0,0,0,0,0,0,0,0,3,3,21,11,1,1,0,3,0,1,0,2,0,0,0,0,0
João Pereira,Defender,Valencia CF,,1.72m,67kg,2012/2013,30,24,4,2,0,0,0,0,0,0,0,2,30,0,2,23,3,20,0.0,0.0,8.7,47.8,0.0,4.3,0.0,26.1,13.0,0.0,0.0,0.0,0.0,83,833,133,29,37,3,23,4213,1,4,0,0,704,382,18,18,36,16,46,0,0,0,0,0,0,0,0,4,6,51,74,2,1,1,9,0,2,1,6,0,0,0,0,0
Nélson Valdez,Forward,Valencia CF,,1.79m,78kg,2012/2013,28,2,4,22,6,2,2,2,0,60,15,10,28,6,19,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,73,104,22,2,1,0,10,1523,1,0,0,0,87,81,11,11,37,9,44,0,0,0,0,0,0,0,0,1,1,3,22,0,0,0,4,0,1,1,2,0,0,0,0,0
David Albelda,Midfielder,Valencia CF,,1.81m,77kg,2012/2013,18,2,14,2,0,0,0,0,0,20,1,4,18,0,5,6,0,6,0.0,16.7,16.7,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,16.7,0.0,79,382,78,52,29,0,6,3319,0,1,0,0,441,153,19,19,40,16,54,43,68,14,41,3,7,26,43,6,3,37,65,1,1,0,11,0,6,0,5,0,0,0,0,0
Álex Quintanilla,Defender,Valencia CF,,1.83m,79kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlos Delgado,Defender,Valencia CF,,1.85m,78kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert Dalmau,Defender,Valencia CF,,1.85m,79kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portu,Midfielder,Valencia CF,,1.65m,75kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salva Ruiz,Defender,Valencia CF,,1.76m,68kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
