Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Total Goals, Goals Right Foot, Goals Left Foot, Goals Head, Other Goals,Shot Accuracy(%), Shots ON Target, Shots OFF Target, Blocked Shots, Goals Concerted, Failed Goals, Total Chances Created, Player Assist, Player Key Passes, Total chances RB(%), Total chances RCAR(%),Total chances WR(%), Total chances EXTR(%), Total chances GK(%), Total chances CB(%), Total chances MC(%), Total chances OMF(%), Total chances FW(%), Total chances LB(%), Total chances LCAR(%), Total chances WL(%), Total chances EXTL(%),Average pass Accuracy(%), Successful Passes, Unsuccessful Passes, Successful Long Balls, Unsuccessful Long Balls, Successful Headed Passes, Unsuccessful Headed Passes, Successful Through Balls, Unsuccessful Through Balls,Successful Cross Ball, Unsuccessful Cross Ball, Passes Forward, Passes Backward, Average Pass Length, Average Long Ball Length, Average Back Pass Length, Average Forward Pass Length, Average Duels Won(%),Successful Tackles, Total Tackles, Successful Fouls, Total Fouls, Successful Take On, Total Take on, Successful Headed Duel, Total Headed Duel, Successful Tackles, Total Tackles,Average Defensive Actions, Defensive Clearances, Defensive Interceptions, Defensive Blocks, Total Defensive Errors, Led Attempt Goal, Led Goal,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Sergio García,Forward,Espanyol,,1.74m,72kg,2012/2013,28,23,4,1,7,5,2,0,0,47,21,24,28,7,38,44,5,39,0.0,2.3,4.5,9.1,0.0,0.0,2.3,43.2,25.0,0.0,2.3,0.0,11.4,65,406,184,14,13,5,44,1031,12,8,0,0,427,246,14,14,38,13,36,0,0,0,0,0,0,0,0,1,2,11,21,1,1,0,4,0,1,0,3,1,0,0,1,0
Cristian Gómez,Midfielder,Espanyol,,1.81m,75kg,2012/2013,16,2,7,8,0,0,0,0,0,33,1,2,17,0,3,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,40.0,20.0,86,317,36,13,9,1,5,1710,0,2,0,0,248,151,16,16,39,15,51,9,19,16,25,2,3,7,20,1,0,5,8,0,0,0,3,0,1,0,2,0,0,0,0,0
Mubarak Wakaso,Midfielder,Espanyol,,1.71m,66kg,2012/2013,26,8,15,3,3,0,2,1,0,31,11,24,26,3,32,33,6,27,0.0,0.0,3.0,9.1,0.0,3.0,6.1,39.4,9.1,0.0,0.0,12.1,18.2,73,420,100,35,35,6,33,2435,5,5,0,0,397,256,20,20,43,16,50,0,0,0,0,0,0,0,0,2,3,15,23,0,0,0,15,0,8,1,6,2,0,1,0,1
Simão,Midfielder,Espanyol,,1.7m,64kg,2012/2013,26,7,11,8,3,1,0,2,0,50,5,5,26,3,7,24,2,22,0.0,0.0,0.0,25.0,0.0,0.0,0.0,29.2,8.3,0.0,0.0,16.7,20.8,76,304,62,19,12,2,24,2533,0,2,0,0,251,203,18,18,35,17,39,24,77,29,72,9,29,16,66,1,2,16,9,0,0,0,5,0,2,1,2,0,0,0,0,0
Martin Petrov,Midfielder,Espanyol,,1.8m,77kg,2012/2013,8,0,0,8,0,0,0,0,0,33,1,2,8,0,3,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,50.0,75,37,13,5,0,1,4,22,0,0,0,0,34,25,21,21,39,14,13,0,3,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
De Amo,Midfielder,Espanyol,,1.9m,81kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cubillas,Forward,Espanyol,,1.9m,78kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fran Miranda,Midfielder,Espanyol,,1.89m,84kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ernesto Galán,Defender,Espanyol,,1.81m,76kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferrán,Defender,Espanyol,,1.93m,78kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrián Luna,Forward,Espanyol,,1.67m,64kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felipe Mattioni,Defender,Espanyol,,1.8m,75kg,2012/2013,6,2,2,2,0,0,0,0,0,100,1,0,6,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,79,53,14,4,1,0,1,113,0,0,0,0,59,27,17,17,31,14,49,1,2,2,5,0,3,0,3,5,1,10,17,0,0,0,2,0,1,0,1,0,0,0,0,0
Sergio Tejera,Midfielder,Espanyol,,1.81m,76kg,2012/2013,12,0,3,9,1,0,1,0,0,20,1,4,12,1,4,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,76,82,18,4,5,0,1,66,0,0,0,0,72,49,18,18,42,11,42,5,17,13,27,1,5,5,8,1,0,4,11,0,0,0,5,0,2,0,3,0,0,0,0,0
Cristian Alfonso,Midfielder,Espanyol,,1.83m,77kg,2012/2013,13,0,2,11,0,0,0,0,0,0,0,3,13,0,3,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,64,76,33,4,8,0,3,25,1,1,0,0,86,43,16,16,43,11,41,19,29,3,9,5,20,2,13,0,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0
Thievy,Forward,Espanyol,,1.8m,80kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Víctor Álvarez,Defender,Espanyol,,1.78m,71kg,2012/2013,18,11,2,5,0,0,0,0,0,75,3,1,18,0,4,8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,12.5,37.5,68,228,81,23,36,2,8,2313,1,4,0,0,285,117,20,20,45,14,52,8,15,3,6,3,8,2,5,5,4,20,63,0,0,0,2,0,1,0,1,1,0,0,0,1
Samuele Longo,Forward,Espanyol,,1.86m,75kg,2012/2013,18,5,6,7,3,2,1,0,0,62,13,8,18,3,18,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,55,69,31,4,5,0,5,627,0,1,0,0,83,59,15,15,40,14,35,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,4,0,3,0,1,1,0,0,0,1
